7.607679654764092358e-01,3.482743124924345679e-01,6.909563674762302377e-01,9.486084221340792544e-01,6.122701248771273974e-01
4.563245466751215118e-01,4.209141219397525835e-01,1.000889200607708363e+00,7.840295874315554858e-01,8.829826516471365183e-01
5.315322204033084974e-01,6.118251093152521358e-01,6.751914171341190096e-01,7.867744278715108064e-02,6.387248004897730924e-01
2.064200538899629844e-01,1.397531085643217430e-01,7.867579450903419147e-01,1.796405844635255711e-01,8.393699570854343817e-01
6.352811186657132403e-01,3.107110897308605901e-01,8.590665383975084612e-01,6.846362026785713928e-01,2.474513889554891821e-01
1.301225956007196594e+00,6.126651484783603996e-01,7.496632907021330006e-01,9.383532878497754526e-01,5.968402864404810382e-01
8.023874406157353034e-01,5.819214878189293838e-01,6.647967112379384869e-01,5.895860711992647607e-01,9.784973055176572343e-01
1.997136054720767828e-01,5.206247358334101794e-01,3.349229660270927611e-01,6.148235568356572589e-01,5.596973473313231473e-01
4.728894066155095999e-01,5.944080421548209037e-01,7.879830370612646018e-01,7.810891051316941613e-01,7.210796450871955754e-01
7.146771081316289909e-01,3.375101136496118093e-01,3.358949561872038858e-01,7.821769175234243310e-01,9.643012316902526138e-01
5.815000864432724459e-01,1.064534054569561627e+00,7.091029741787644447e-01,6.757895884874558501e-01,9.526602430466342142e-01
9.835489346897156038e-01,2.165363247707401129e-01,7.029152929763032853e-01,4.571598200406503110e-01,3.202611422372412253e-01
8.553495038655462013e-01,1.233729946019250928e-01,7.993295093507757354e-01,3.720807523297748887e-01,6.851824201629347355e-01
9.514070726895053065e-01,4.826193708724416664e-01,7.777234991079217119e-01,8.743424310418314027e-01,8.992151589392470834e-01
5.830443399322772224e-01,5.082171675020925594e-01,7.773151519393978193e-01,9.222811968965708429e-01,7.462234215158738415e-01
2.785670489829085161e-01,4.786746878233600344e-01,1.004653035876517331e+00,9.370983386418184624e-01,6.032392971930792269e-01
8.408119260686360841e-01,4.274784060132756358e-01,1.181208002572440741e+00,3.747425341110054431e-01,2.769741825279362635e-01
6.153503687244376019e-01,6.006880260950788752e-01,8.566936828808012772e-01,7.686299259635119840e-01,1.095437529883788841e+00
5.997993945361913548e-01,6.711053178565268285e-01,6.355647943406175226e-01,8.008283383208234518e-01,5.500680444586151241e-01
7.073731824536535484e-01,1.062224056073140410e+00,3.401173058955051509e-01,5.545707056188550199e-01,4.436854167946509553e-01
6.324550442275658213e-01,1.046343380826121328e+00,5.826451822817437787e-01,5.735742866380093563e-01,2.264414303812394835e-01
4.498808979479609893e-01,8.962982392370917317e-01,4.286090614098260754e-01,3.931812847756870899e-01,9.841990988826747611e-01
8.290276931533838711e-01,4.219310341562526601e-01,2.538597510815802094e-01,4.059798705158131349e-01,2.175604724725490879e-01
9.835707603277347166e-01,5.604527946158757157e-01,5.930127406513001631e-01,6.694444426863673803e-01,4.443519449439812252e-01
1.357045567344109804e-01,5.653661520890082004e-01,8.248188959211842919e-01,7.006226188349539141e-01,5.878248390049887195e-01
6.195383335343269682e-01,7.977767186421648171e-01,1.162640930389154725e+00,4.343704900672721303e-01,6.159138975949648431e-01
9.072925285366241210e-01,4.786776275698096939e-01,3.778984796094142506e-01,4.065094735309353613e-01,1.188529591006333819e+00
6.090017173552946250e-01,4.824165276422859860e-01,3.890848086958403340e-01,2.873090737635498604e-01,7.286474908506579418e-01
1.197925878676049827e+00,4.732495148324431522e-01,1.233255243909094911e+00,1.045011350291892516e+00,7.144008884312442742e-01
1.056700175281164222e+00,7.303493197032747686e-01,7.632183915482716463e-01,8.432084656430214320e-01,1.110314497337859363e+00
5.333778535988440428e-01,4.925563359772516248e-01,4.378583646014806430e-01,-7.261521019052993506e-03,7.903998992588616712e-01
8.122858733681221910e-01,9.316762206135688063e-01,5.769174896682618403e-01,5.154012722221132936e-01,1.173955628332888912e+00
1.124001799660406586e+00,8.001865151303165780e-01,5.936160959542252646e-01,7.650744173208543497e-01,6.379275467898174456e-01
1.305936367999120717e+00,6.280689774775820577e-01,1.360107025031101813e+00,7.530151190498428626e-01,6.893571683994530463e-01
8.121251234938550168e-01,8.770387071565554082e-01,1.185192776358075850e+00,7.032520996008192471e-01,9.807368332206356509e-01
1.187880266145996178e+00,1.236729488793270049e+00,1.256824975156312973e+00,6.405893365471931888e-01,8.005674433685077140e-01
3.036195160479063238e-01,6.525673752910424730e-01,2.602508548073824146e-01,1.071461328954808057e+00,6.008221190201714634e-01
6.483437528687781004e-01,3.933714219645511045e-01,5.777813472427878461e-01,1.092260906093243111e+00,4.475919137871659514e-01
6.854576052340899395e-01,6.554208792253598537e-01,1.180948314604700622e+00,8.787971806416206011e-01,1.007158810485759171e+00
6.572747839290142835e-01,2.913538098852582192e-01,3.914612726803277098e-01,9.284558337470895095e-01,9.195064371923190594e-01
6.340741213828272604e-01,8.277019576939420586e-01,9.950629800883430409e-01,1.040871686927191009e+00,1.081967983385402787e+00
8.451626744867584140e-01,4.560371459764076540e-01,4.587629311158520906e-01,2.647098694007936071e-01,3.677011830104523482e-01
5.939247613981699647e-01,8.292911420467964367e-01,7.972415831184382906e-01,6.010373515752669427e-01,6.962845775655968072e-01
9.979790107213819539e-01,7.428869537277441593e-01,5.929829592394169069e-01,6.702522334181558739e-01,9.317442568753645515e-01
8.664960784783940495e-01,6.047828129562967669e-01,6.975068586350086086e-01,8.752277572264940408e-01,7.896796239806127549e-01
7.657731322601245560e-01,4.438489921515875736e-01,4.279084566375535026e-01,4.124663674359452248e-01,1.020787679844761042e+00
5.926145476885729124e-01,6.596760821255968077e-01,1.031070892484468482e+00,9.268890527957691639e-01,4.627571483224294790e-01
8.104897517598608214e-01,6.422634227868649903e-01,4.804222858989392608e-01,6.649918969220119935e-01,7.595631656926699060e-01
8.400659147109238445e-01,4.364166964773656399e-01,5.314242576876396784e-01,6.574186161674024920e-01,5.467259179868025898e-01
1.968935828138441424e-01,8.145692535916034815e-01,3.532627208574739552e-01,4.629473253882931960e-01,6.175642462280870326e-01
3.768835533016960393e-01,8.407934234111684724e-01,9.662903785566422377e-01,6.670068035426186537e-01,1.004226220893713828e+00
1.174515053938857134e+00,5.047949285076680503e-01,1.144645204815984973e+00,4.144894698210802031e-01,6.583487883705195776e-01
4.236760875547341265e-01,9.852244549702805498e-01,5.571633424577187021e-01,5.745095839846375840e-01,6.235820567034660034e-01
4.469079550057896144e-01,6.719031372056688545e-01,9.527592193443013002e-01,5.577001615510644994e-01,8.208300530925397576e-01
8.232960216236537843e-01,3.374568072784689954e-01,1.994100930490202983e-01,4.790285910819605530e-01,-2.100623671624405470e-02
9.647883645428563248e-01,4.300453801890217198e-01,4.443411042056082394e-01,6.606057681014937399e-01,1.093963041188532381e+00
1.003982470099468172e+00,2.272338019162852552e-01,1.059740796811779129e+00,6.416208369981001303e-01,9.227163399346349770e-01
7.433351026133028228e-01,9.898967803401133025e-01,9.294926801665116534e-01,1.120516458197571064e+00,5.960887116083416482e-01
3.916762346452284382e-01,5.627486452844417952e-01,7.584873468724221413e-01,6.165199672912107243e-01,9.395276130371219558e-01
4.163208462235598595e-01,2.490532635053286370e-01,1.984307642210701439e-01,5.257434515938907982e-01,8.337421579084800527e-01
5.027973869109488847e-01,9.426551197950705507e-01,4.712647509175906801e-01,7.189152892631923697e-01,1.089325096724864439e+00
6.157074407677479710e-01,5.525548927421384260e-01,8.457420620057551908e-01,8.684600061612235411e-01,6.851027556316097167e-01
1.006423595414853933e+00,5.721078456166541759e-01,1.035085895173389892e+00,5.946222295922412027e-01,8.602495675554805432e-01
7.580114845846567251e-01,1.124050111096339677e+00,1.672067581685215076e+00,6.042029849081422821e-01,1.358707964494622056e-01
7.336803343220098528e-01,7.548086816557182388e-01,3.375573020027285431e-01,4.929951458836449030e-01,1.086412101797793461e+00
3.878812997047699218e-01,7.120542667725647812e-01,4.461273400701337710e-01,9.184893337796015134e-01,9.412728714261224816e-01
8.011651846640789609e-02,9.750059307908137685e-01,7.784760190619124387e-01,8.131228338854934456e-01,5.865867053639286510e-01
6.230225615228774938e-01,7.103689586259954725e-01,9.121996825104213835e-01,8.348933251677755907e-01,8.525073395896471951e-01
6.989363009787785685e-01,1.213861053565996828e+00,5.959587411611653174e-01,6.651992715077632567e-01,6.763035580605006869e-01
6.719017507896120067e-01,9.688789954225331957e-01,3.726921159878461287e-01,7.383494408746582582e-01,8.670040000626791921e-01
7.061188356706969982e-01,6.114782555902718020e-01,9.696898482502896988e-01,9.789412560349173287e-01,3.432819221717711144e-01
9.901542974610721970e-01,8.420439538982144034e-01,8.193835415728986105e-01,1.080085663301443510e+00,7.438747033631863959e-01
3.933607954724194777e-01,7.217755255859806818e-01,8.897748646357142022e-01,9.970701460417894513e-01,7.303119582684709510e-01
8.152561345310337382e-01,9.483613837027720095e-01,1.201639504479948384e+00,7.131516675871693023e-01,7.753680531225694006e-01
7.468192534426808527e-01,6.437289435093020984e-01,5.797881603002268402e-01,1.083867399817825428e+00,1.007261138162884873e+00
7.654654969778885709e-01,4.606915412117146280e-01,5.206044510229173028e-01,9.268660731089711780e-01,6.636215787519931242e-01
2.535483385343682561e-01,7.202654172811482347e-01,7.551641879185233552e-01,7.444084702138108467e-01,6.376307418343766242e-01
8.575183489520716851e-01,1.185214740875571104e+00,2.864626122888255799e-01,7.877182639023532218e-01,6.555376971584920831e-01
4.071002372752731691e-01,4.070858455565186662e-01,8.261790443477142754e-01,8.204841354359851957e-01,5.818744935940621810e-01
1.167724430594310608e-01,6.008182031090094632e-01,1.033731405368286005e+00,-4.709516752540502532e-02,9.149755911743745473e-01
5.726069613217187326e-01,3.011433436967906885e-01,2.397606951772957851e-01,5.453843479885768231e-01,7.686711327397024451e-01
4.625606502053490887e-01,4.427340608245101949e-02,6.976435527458982877e-01,6.726928332234897168e-01,8.372346792961394835e-01
8.230805264517007114e-01,5.408837829212174153e-01,4.868148749847936441e-01,1.035657451436487353e+00,8.556394833327255478e-01
8.772694851528635152e-01,4.992124794880705707e-01,8.832263409931805365e-01,1.086194944330125089e+00,6.840140462744900285e-01
5.225472291499534405e-01,6.385745642870813699e-01,6.167393091447104236e-01,4.811234499245853891e-01,9.124801998457812147e-01
1.041708237992765129e+00,1.132422445292930568e+00,5.025276806912478689e-01,1.066215976525010545e+00,5.911149663202661664e-01
9.214204738530141769e-01,2.419027333811100966e-01,5.589145003035046466e-01,8.477167704791560565e-01,8.381827304733872053e-01
4.748642998029238838e-01,1.344002186541568333e+00,8.097103513854194690e-01,1.008802688349259569e+00,4.010505533116740517e-01
7.320668223256711071e-01,7.740494954972567676e-01,4.342914152863258659e-01,4.635928866099046086e-01,3.662490291827743549e-01
8.815566591639265592e-01,8.216853668343216954e-01,8.747127774622590612e-01,4.114558566257849881e-01,4.904311531034404870e-01
6.925902766454468118e-01,7.157628446889678919e-01,8.906568817098989843e-01,7.016145171733941810e-01,1.047384106063415476e+00
7.166261230724167985e-01,5.004070695040219174e-01,4.565311600848439566e-01,1.811410370910055412e-01,4.531116284987981024e-01
8.086505119803416575e-01,1.012672690916650797e+00,1.078963803607974503e+00,1.114198281913396205e+00,6.360395901561549659e-01
7.352911032654293466e-01,4.241773531651429896e-01,5.963906446070107448e-01,3.076844400676993496e-01,8.799537146390399300e-01
4.087745968299021371e-01,1.259604222388885697e+00,6.915291602303816898e-01,5.576967998827374595e-01,7.571804685002314628e-01
6.133303098664113495e-01,6.580833009998385830e-01,6.643835583841072312e-01,8.780330470604867932e-01,7.226972043755162112e-01
6.460974833722975541e-01,4.692179402677816857e-01,4.712626436658414741e-01,7.925779196368289981e-01,8.844128584642427793e-01
1.055643239842503522e+00,7.818894173474791875e-01,5.686445370336734584e-01,4.741134219692227925e-01,5.298224134605793445e-01
7.589573301917471593e-01,5.407917225862034494e-01,6.713851350318468247e-01,9.091860778790916697e-01,1.802424164106740390e-01
7.933957179654516079e-01,7.555679776815460436e-01,7.310893852413266059e-01,1.358509266665733684e+00,7.979141513900347427e-01
9.885774361364909613e-01,1.257631832946754402e+00,5.854049061882518057e-01,8.078019540725795977e-01,5.833830921323172047e-01
9.751330126256252395e-01,7.988214148189740627e-01,8.892521656622136561e-01,7.536217041885768797e-01,8.630939178825524083e-01
7.230240118333730592e-01,3.540458420577675125e-01,8.155285683906039473e-01,7.531053791933531860e-01,1.153718659590557305e+00
1.042858784374689041e+00,4.612552576252171854e-01,5.131363099566363939e-01,7.513248297153267696e-01,8.592025570927908085e-01
7.467237436023115293e-01,6.552601463120529823e-01,1.129357697099758973e+00,7.108678637894080277e-01,6.206181138698603217e-01
7.980459178185376201e-01,9.029355468714286292e-01,3.087493915967569058e-01,4.198663267527572018e-01,8.472276528094961900e-01
1.101857366285503570e+00,3.820076117967812213e-01,6.792172504696738500e-01,3.690821026219034962e-01,6.505752729449922889e-01
7.112991355545748018e-01,3.725636767756798085e-01,5.980534003468895854e-01,6.277035460379373211e-01,8.252709334960339760e-01
1.161003498963705916e+00,4.427300346686982024e-01,7.849485500549435724e-01,3.234843304719333679e-01,3.258933476345939884e-01
3.841486372622657242e-01,7.800101885089432141e-01,1.199675712040145559e+00,7.934592449901993749e-01,9.589188838896545164e-01
6.487506893293547572e-01,1.275560321117922946e+00,7.990951359794191688e-01,5.181606913784809754e-01,9.512195525465170221e-01
4.962739083634464810e-01,1.076542165479766444e+00,5.589630382856117796e-01,3.913504055442014740e-01,8.844469168371538181e-01
5.952370247820729654e-01,7.640367702376771319e-01,1.202918891335584384e+00,2.634684388434463953e-01,2.299690662093770710e-01
1.014060041509964094e+00,6.553889329504855032e-01,6.689016341247681074e-01,9.855304691652021498e-01,1.004576751288682068e+00
1.035873379191863064e+00,1.202526150982594411e+00,7.085445308058688774e-01,9.201432612763141838e-01,1.002446563771123067e+00
9.473687139820586856e-01,8.003484398055861204e-01,7.989405770552024943e-01,6.196206414581366673e-01,6.757156319070194428e-01
6.165934757853387405e-01,6.154511360932234387e-01,6.030028176716895061e-01,9.506408403230303117e-01,3.070796323108481163e-01
6.893274958066701597e-02,9.155086664333695889e-01,5.396771903148815941e-01,1.540139674910972201e-01,8.037791189813571213e-01
4.021517703771061436e-01,6.553685264140873823e-01,4.985821619337739152e-01,5.701990047453373567e-01,4.684868053062536952e-01
1.013144952810379529e+00,7.574572523644280686e-01,8.866853221523934847e-01,8.118597537021610133e-01,7.448253943200657812e-01
9.021590108635830774e-01,1.058355024267792377e+00,1.303233729868701785e+00,9.834810872284216465e-01,7.638783707938184842e-01
1.126853733740757146e+00,4.936483350017985550e-01,5.103271244092898451e-01,5.395993829567853339e-01,1.118362444183994997e+00
7.847939900916394151e-01,5.946333720788025134e-01,6.024756359487298818e-01,7.369976224899661421e-01,1.175399458849393008e+00
6.205547632734053076e-01,4.710047968579962330e-01,4.472416100689507457e-01,9.886822632462141103e-01,7.421046542931574175e-01
7.773674395261741532e-01,9.708332338313458987e-01,8.915308507143443473e-01,9.033031796516831635e-01,7.721970150900743235e-01
7.649003682044318575e-01,1.202001095049742840e+00,1.198349818584845794e+00,1.035076991890258036e+00,1.129966847946473507e+00
6.021655629075800542e-01,7.564106854932934887e-01,8.091955018283131240e-01,1.038148315709309433e+00,1.074514089613162637e+00
8.181346504640130135e-01,8.882729347099105333e-01,5.467627325865921373e-01,5.106144410346500351e-01,9.482007756378968422e-01
4.646672321838937192e-01,6.639003826944384068e-01,3.432322936492892551e-01,1.397751276952811650e-01,5.252807325875088473e-01
4.615136453091043256e-01,2.560037637662370136e-01,7.432062377675170417e-01,1.936823062859802935e-01,3.880957970668889589e-01
5.507279624497550818e-01,5.744552725961181716e-01,5.924955958569675385e-01,6.695915788730060214e-01,7.764155264892664832e-01
1.027050057829664187e+00,9.033052275653667973e-01,2.989249132493886907e-01,8.604771998887965623e-01,4.431771378633272418e-01
6.813938244165751446e-01,8.248955253825006606e-01,1.059044929686711267e+00,7.017229955269684849e-01,6.053778002253749069e-01
5.584539346742408705e-01,3.405517337322673810e-01,3.805554733325678951e-01,6.096915093764967430e-01,5.286033117386270686e-01
8.449770354662314853e-01,7.091356969625605133e-01,6.384020059996948770e-01,6.351663919116780077e-01,9.850380760700271354e-01
7.065386796778253542e-01,8.526961863826595378e-01,1.123577104525802062e+00,6.814400689492976504e-01,6.261675983524457312e-01
8.533670028106223882e-01,8.519868867057133199e-01,5.932943711935283471e-01,5.576726102174968114e-01,4.393172983998267639e-02
8.237453213264535057e-01,3.044415681278242469e-01,1.192600553938550023e+00,4.797863325088439490e-01,1.178145800101349172e+00
3.947536817404072029e-01,1.200057197761621036e-01,2.750099774994642088e-01,8.765110450837946265e-01,5.589105214951624045e-01
5.867627496358458483e-01,4.761104192319180473e-01,1.217308189901422089e-01,5.751165342214193954e-01,5.766924959112484927e-01
9.654622874299225721e-01,9.338993835568011326e-01,7.146774128471328202e-01,6.017912426022498096e-01,7.549524250748608223e-01
9.682246835420666997e-01,1.022441010738006417e+00,8.024704897933825354e-01,3.877955108171170506e-01,6.890312852585356307e-01
9.967325514316685009e-01,1.265373303422384632e+00,1.076582820281716701e+00,6.221939279040450410e-01,7.025901116192170281e-01
9.187176816750292074e-01,9.346379144654047844e-01,7.346210550598049061e-01,4.062046744962468092e-01,7.224985246032035180e-01
1.077088496605782320e+00,4.411387746693340994e-01,6.448957848436416285e-01,7.538669240976429986e-01,8.082763970988636748e-01
6.418441946748306703e-01,4.235339655675129933e-01,9.452040174638393077e-01,8.139174031982799873e-01,9.108103758181637088e-01
4.667788056074735903e-01,7.667805178432453017e-01,7.239856464269412983e-01,8.707488286089696272e-01,8.488640960641626876e-01
8.831973155566639200e-01,6.062036470722182990e-01,8.842524731239874702e-01,2.086526736891958916e-02,3.172638832385154539e-01
3.944260495805205768e-01,9.494518213639190352e-01,7.065192728963951563e-01,7.472209581864817096e-01,9.064842548735546623e-01
9.764571375625262784e-01,8.261641056436058728e-01,2.606822669026379602e-01,6.525584389964248500e-01,1.206831151243710765e-01
-4.615286844798918015e-03,5.978013917253784115e-03,7.567762266261991444e-01,8.240245653002313819e-01,7.195888081759543864e-02
7.489528636882265555e-01,1.067225094332689750e+00,5.376859245451455216e-01,5.764550974385102000e-01,6.465511361309871363e-01
2.496089173941821171e-01,5.232956415149276896e-01,6.329325613589875665e-01,9.142270005644989039e-01,5.859927271791709469e-01
5.225416995279253962e-01,4.768582929776909451e-01,8.058780151392078706e-01,1.200608239464755034e+00,4.872745179202688237e-01
6.805067757440549370e-01,1.161022261356922769e+00,1.157460245400671939e+00,1.009606553197101686e+00,1.004945574967712751e+00
8.210194554990922766e-01,3.488995990797593150e-01,7.740384718353555682e-01,6.375953995880196956e-01,6.046504888030584945e-01
9.712285916009031350e-01,1.018278004507906509e+00,7.630783064863403409e-01,3.457749855189174437e-01,1.564317715477403503e-01
4.368156311999177865e-01,5.721816665561572091e-01,2.183045849966371021e-01,2.696579801650433317e-01,7.028076784856746029e-01
5.581427766855493466e-01,8.297022269461934441e-01,1.403784323287618208e-01,6.764779649732742817e-01,9.667313182633636703e-01
1.019734413679405982e+00,7.219641880472507101e-01,1.005228136795429661e+00,1.021224850448598342e+00,1.021791130271910708e+00
5.268026142016578595e-01,1.291380300368662803e+00,1.089746528161167349e+00,8.931632734647292349e-01,5.190979476910345669e-01
4.914466261898851607e-01,1.511376713754742918e-01,4.842309065717643191e-01,2.241533215551190505e-01,7.024594337113388987e-01
7.606305166135779450e-01,1.088011464141356521e+00,3.978945566904379394e-01,1.131120022028003991e+00,4.114079227776122338e-01
6.057910097475456279e-01,6.396999143281111300e-01,1.025816348237185816e+00,7.808257652046575181e-01,8.219269516340873549e-01
5.118961903467612595e-01,5.361544126083693795e-01,6.260806740826810879e-01,8.510946915541475755e-02,6.016935652318696759e-01
8.372955321512084437e-01,1.013541556344972561e+00,4.164686429617491803e-01,1.033675592605066029e+00,1.015486503165053067e+00
5.234242791275964812e-01,2.839054541706156898e-01,6.878282429145681220e-01,4.014227322426646150e-01,8.144015291726391936e-01
2.573513542005754773e-01,1.082047623967179684e+00,6.883692982447193742e-01,5.963418149173931315e-01,1.008209532738913783e+00
9.884223590988806540e-01,4.205775260705778562e-01,5.988595467524124860e-01,6.004099065090791054e-01,1.041312716098571345e+00
5.738671152980869827e-01,2.661375430598644787e-01,3.887688941391297393e-01,1.120781182628061368e+00,9.796167866190029772e-01
5.533677884618355414e-01,9.244389844359137687e-01,1.199928773255324099e+00,6.519740897535064583e-01,1.167230009982886507e+00
7.315917848141805235e-01,5.534210986612421168e-01,7.253007272494937929e-01,1.387821730848240120e+00,1.267002968434608912e+00
2.787025842906367123e-01,7.608268967057044696e-01,5.476910464200167583e-01,8.533884408867421084e-03,6.056950370942855155e-01
6.033127234844249953e-01,6.589102244309538170e-01,6.441118725596497452e-01,5.981148248911162257e-01,9.675623488555574747e-01
8.872938447443597942e-01,1.109292550674386257e+00,6.837422437747414650e-01,6.271624443899428414e-01,7.055585781006354917e-01
9.998652815480489897e-01,3.114365427173713674e-01,6.427583183946401491e-01,8.809587586449045826e-01,8.695255806791191144e-01
9.816297713093676824e-01,1.087810912999102486e+00,1.263877624861776239e+00,9.207805105427174786e-01,1.028539243219388943e+00
5.792731348803138447e-01,1.130392854847642514e+00,8.033065683647346855e-01,8.011408770661623269e-01,8.635976885836196271e-01
5.578171544308291319e-01,2.719084024490341367e-01,1.556963663432206768e-01,7.411011619985162779e-01,2.666761445525911434e-03
4.877678064261868895e-01,4.321737907760143660e-01,4.062313495621360238e-01,6.149238992542456206e-01,2.860749963331149504e-01
8.205654316738164589e-01,1.032469448761772712e+00,5.473700651363653247e-01,9.279196830458540379e-01,1.080431042398136254e+00
4.670875698006630716e-01,8.392640788535096208e-01,4.739397150604659492e-01,6.811400602856705344e-01,3.153887336786281304e-01
9.608320874266250700e-01,1.212112668928931880e+00,4.959747868644044932e-01,8.469959275282036293e-01,6.275854695898145374e-01
9.088811360565631770e-01,1.040963821756489605e+00,6.632414790991161269e-01,9.705503457230815201e-01,9.866938854748212862e-01
8.081276144636391212e-01,3.469535768775440232e-01,7.498730291850389529e-01,7.206155839469043922e-01,4.197531872402664455e-01
5.553538230168680867e-01,1.047491184607430625e+00,1.097438178328145497e+00,1.469266723265605368e-01,7.640540354262339573e-01
1.206785273217097387e+00,8.625731537710775720e-01,1.081404008720080467e+00,5.636813466611302337e-01,8.060867609688497915e-01
8.720168723629095897e-01,6.451297134728162241e-01,9.983628210807498071e-01,7.001218796848949211e-01,1.034965429094775180e+00
1.465885709220785260e-01,3.867957945749468940e-01,7.770867413043831551e-01,5.583027158627390518e-01,7.813489601764173065e-01
5.396268564367037168e-01,8.722576762784446380e-01,4.688761839051541203e-01,7.587672950766314317e-01,1.039910883805372110e+00
3.439173196699780721e-01,9.148179055030701834e-01,5.280667742092346462e-01,8.268602533310965841e-01,5.329688870762059327e-01
1.801993461317525358e-01,9.592946249506687506e-01,7.859491530329441866e-02,9.547152054093047679e-01,5.927360418885648796e-01
8.892293927687267008e-01,5.135712971305225194e-01,1.174596137686933162e+00,4.846659091951965870e-01,7.265196311164588971e-01
6.639731950221484658e-01,1.301695591002647312e+00,7.050260002758375055e-01,1.159347551320397240e+00,7.684690531452234019e-01
5.522199930914839516e-01,1.000604159896253620e+00,1.209043820344230857e+00,7.439633531451228521e-01,1.058736518272551663e+00
9.900052275277829716e-01,1.036851058185747076e+00,6.120880268884510977e-01,2.803317166508828007e-01,2.401622709601118899e-01
6.851443371559078344e-01,-1.002179889277244051e-01,6.283713335120274524e-01,8.270391807936656736e-01,9.088010296389112952e-01
1.663070573182270584e+00,7.631536029328926940e-01,9.230647564279733652e-01,5.695786149596004933e-01,7.506803629677522016e-01
6.596528736869665677e-01,8.256998254122164260e-01,8.028234813675108050e-01,1.400083081090793602e+00,8.692206239057747030e-01
7.005846688876972150e-01,5.678607250103651083e-01,5.850646113399490256e-01,8.173961731044387946e-01,1.235017007068622164e+00
4.156612467095910368e-01,4.357592202353514077e-01,5.997493168181341483e-01,8.501183964210939914e-01,6.792393337670249442e-01
4.731342215270787355e-01,9.182487919524864317e-01,1.261465998181715342e+00,1.027091764145677821e+00,3.629528630453353055e-01
9.322328004986807359e-01,7.194284691635095541e-01,4.709000387985579072e-01,8.833938778807437497e-01,9.735448007225542266e-01
2.695943747607749130e-01,7.090295217769488900e-01,8.244109030699680041e-01,6.517227308370265870e-01,3.760649152363766956e-01
3.734296578741008177e-01,7.512092376051570097e-01,8.848963474777581384e-01,3.970130936932549925e-01,1.034037197862167412e+00
9.209390824971851464e-01,5.017440401046672216e-01,8.492644864468431587e-01,5.356674780483285936e-01,5.984637346543131287e-01
6.328694480165156233e-02,4.603876254913609745e-01,3.817863289051537934e-01,1.758639066594925304e-01,6.519987725549090118e-01
8.932945614051065464e-01,2.298379366415542469e-01,8.526949840955905247e-01,7.837855594150759941e-01,5.007253067826883397e-01
8.007092069386099187e-01,6.390719399429801717e-01,5.220092902644259958e-01,4.789967569113890988e-01,8.748760221365559087e-01
5.292508335698384858e-01,9.437242109720862526e-01,5.952536330380943097e-01,8.896483950955852427e-01,1.189578121704010671e+00
9.462393192073855763e-01,5.158243390611622070e-01,1.316839553011925457e+00,3.748102807027896555e-01,8.851500673370962247e-01
1.016193518210671387e+00,1.895682006588312596e-01,1.930459406939534217e-01,4.894651663573242883e-01,9.695251714309841562e-01
8.568009164994024873e-01,8.000471291890530745e-01,7.731404870160497600e-01,7.849008407267293874e-01,5.579367461516527849e-01
1.029443125450173052e-01,1.623642772774288867e-01,5.457288133140941744e-01,7.764525968694965252e-01,1.137900056921792441e-01
5.086250312918492167e-01,8.989495931743695101e-01,9.334963532138178532e-01,8.648140780808584172e-01,1.279659560799062845e+00
3.432322190079928337e-01,5.335981785596437543e-01,3.252115020783031274e-01,5.515082058062296122e-01,1.009516682459015824e+00
6.177702342397771718e-01,6.168156005237463990e-01,3.163557787220210304e-01,8.171324302087575875e-01,1.162516022339686650e+00
3.863111263661452299e-01,5.389283204256131166e-01,7.628679250216342522e-01,6.242501279841373707e-01,2.693624012802403045e-01
1.167220546807642645e+00,6.091794811151730604e-01,5.049998678469671543e-01,8.766937419708388246e-01,9.012166629741553692e-01
7.671386090196101737e-01,1.064428301337043248e+00,6.495316635648991088e-01,7.668772741854436026e-01,6.688265567484944496e-01
5.843072454073007238e-01,1.371388678979076348e+00,6.355135581234789832e-01,8.174457481994742425e-01,5.592472108104145079e-01
8.733920585063478237e-01,7.865535469232102228e-01,4.243742566469138056e-01,7.322232868502462910e-01,7.315073088408668989e-01
4.069506059362883454e-01,1.030909033745081471e+00,1.026947528253235209e+00,7.259707671249739924e-01,4.939861232532654078e-01
7.492829667150185946e-01,7.496501661298533570e-01,8.705346991541964563e-01,8.015879903034318632e-01,7.516088229499952034e-01
5.344800986171874824e-01,8.085971579441209034e-01,9.170043085917912729e-01,8.341426008782925061e-01,4.890589274321556768e-01
7.197653221106188326e-01,6.007733787101778855e-01,3.476207517962685012e-01,7.867912437672365256e-01,4.001240841087201905e-01
2.790715129664931293e-01,1.947878940893492117e-01,2.912226898444314482e-01,7.411242508268562901e-01,6.074860792756370254e-01
9.994570682607397671e-01,2.131419651468488274e-01,9.732213505317588442e-01,8.288130153562146551e-01,9.189291999321105298e-01
1.003468039927723154e+00,4.550849695401822381e-01,8.377456534017839740e-01,1.077860385264394871e+00,6.348204887089281545e-01
4.278397937854893085e-01,1.939097097079070520e-01,2.849731436534319595e-01,1.378097664637671360e-01,5.440255495959013254e-01
5.056237331910038435e-01,7.432501299463365463e-01,2.762299081194177219e-01,2.941208747098955634e-01,7.460255526230004097e-01
6.456969140408240770e-01,6.924327118841749895e-01,1.155624654311135480e+00,1.090643764816353833e+00,4.528872257248286459e-01
6.604964189836122213e-01,1.174877799867957984e-01,3.232367346899796545e-01,4.295125485173069135e-01,3.468557684257009832e-01
